created,user,header,content,sentiment,theme1,da
2021.03.09 20:54,골드복사,1340 개선하자 이구간까지만,유저도 활성화됐고 1340까지만 들어가는골드비용 절반으로만 세일 반값 이벤한번만하자&nbsp; 들어가는재료도 절반으로만하고 솔직히 골드 조나쌘데 올리질못하긋다 밑에구간한번만 올리기운동가자&nbsp;,0,기타,의견
2021.03.09 20:49,STOVE160889913342311,배럭분들 비상!!!!!!,,0,기타,의견
2021.03.10 00:02,분지관,로아 요즘 흥한대서 와봤는데 커뮤 수준...,이거 미대생들 하는 게임임?팬아트 수준 무엇????진짜 입이 안닫혀요 님들아 ㅠㅠ,-1,기타,질문
2021.03.09 23:46,슬라이먼,떠상 전채널 공용으로 해주시면 안돼요진짜?????,떠상 컨텐츠 자체는 채팅채널 활기도돌리고 뭐 괜찮은데세리아 한번 뜨면 챗창 도배되는건 물론이고채널늘릴수없는 형편이거나 하면 대응책이 필요하지 않을까요????????그냥 떠상 한번 뜨면 전채널에서 접근 가능하게 해주셨음 좋겠습니다 ㅜㅜㅜㅜㅜㅜㅜㅜㅜ유저수 많아질수록 이거 문제 심각해질거같아요진짜 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,-1,버그,질문
2021.03.09 23:39,뮤레카,로아에 시간을 투자한 결과...,현재는 갈망섬에서 노는중...,-1,기타,의견
2021.03.09 23:29,아카테낭,늅늅이가 질문하나있습니다 ㅎㅎ;;,그 다른서버있는사람과 같이 친추하고 같이 플레이 할수있나요??? ㅎㅎ,0,기타,질문
2021.03.09 23:12,쿠키_11,시스템 개같아서 비판한건데 왜 글삭함?,항해 난파당해서 개빡치는데 왜 삭제함???정규선 설명이라도 좀 알아보게 쳐박아두던가 진짜 개고생해서 ****난파가 컨텐츠냐???,-1,기타,질문
2021.03.09 23:10,닺지각,2차비번 설정에 대해서 궁금한 것이 있는데요,2차 비번을 설정하려면 어떻게 해야 되나요,0,기타,질문
2021.03.09 23:05,STOVE84119085,"친구때문에 복귀해서 서버 바꿨는데, 탈것 어케 못가져오나요 ㅠ??",황금풍뎅이랑 눈꽃사슴 있는뎅..ㅠㅠㅠㅠ,-1,기타,의견
2021.03.09 23:04,Q아논,케시샵 답답하게 운영하네 아우 화가 난다,"옛날에 크리스탈로 골드 화폐를 구매하는데골드를 구입하려고 건슬링 55000를 캐시템을 구해서캐시템하서 크리스탈로 바꿔 놓으니까거래소에골드를 구매하려하는데로얄크리스탈로 구해야 한다네 &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 이런 개뼉따구가 있어요 &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;왜 이렇게 이따구로 어렵게 만들지.... &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;생각자체가 답이 없네캐시구매는 1만 3만 5만 7만 단위로 결제하게 만들고크리스탈 캐시템을 구하려하면 애매하게 구매하게 만드네 &nbsp;3만원이면 3만원짜리 크리스탈을 주던가 &nbsp; &nbsp; &nbsp;상술이 좃같네맨 아래 크리스탈 구매하려면 22000 / 11000어차피 캐시 33000짜린 없고., &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 3만 5000원으로 두 번 사야겠네.... &nbsp; 비싼 것 팔아처먹을려고 상술쓴다. &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 로얄이면 로얄로 통일하던가 &nbsp;크리스탈 따로 로얄따로 결국은 크리스탈로 환원해서 살게 없네&nbsp;캐쉬샵 어지럽게",0,캐릭터,의견
2021.03.09 22:55,고승노오오오오리,"915 탬랩 인사람. 죠니월드 추천한다 머리 비우고 따라해도 3티어 장비 까지 멱살 잡아주더라,.",제목이 곧 내용이다. 100번 묻는거 보다 뇌 비우고 한번만 영상보고 다 따라해라.,0,기타,의견
2021.03.09 22:39,희대의망나니,디트vs워로드 추천,부캐 키우려고하는데디트는 무기도 멋있고 무력화도 많고 스킬도 멋진데 어렵다고 하니 고민되고워로드는 성능이 좋다고 하니 고민되고두개에서 너무 고민되서 그러는데 추천해주시는거 바로 시작하려고 하니 추천점,0,캐릭터,건의
2021.03.09 22:37,아싸되는법,친구들이랑 로스트아크 하려는데 직업 맞출 필요 있을까요?,"타 rpg 처럼 누구는 탱, 누구는 딜, 누구는 힐러 등등 이렇게 조합 맞출 필요가 있을까요?",0,기타,질문
2021.03.09 22:29,160354973,뉴비 직업추천 해주세요...,어떤 직업이 솔플하기 좋은가요???,0,캐릭터,질문
2021.03.09 22:28,ytutyu,전서버 우편시스템 통합해주세요,아재들 경매장어려워 우편이 편하구만,0,기타,의견
2021.03.09 22:28,STOVE106902779,아바타 경매장 구매 질문,뉴비인데요 현질하면 레드크리스탈 받잔아요 예를들어 만원충전하면 1만골드로 바꿀수잇나요?경매장 아바타가 다골드로 팔고잇어서 현금으로는 어떡게 하나해서요,0,기타,질문
2021.03.09 22:12,뚜뚜꾸지,홀리나이트vs바드 둘중 누가괜찮음요?,홀리가 더 땡기기는 하는데만약 바드가 성능이 월등하다면 고민해볼려구요;;둘중에 서포트 포지션의로 누가 괜찮나요?둘다 비슷비슷한지 아님 누구 하나가 월등한지 궁금합니다,0,기타,질문
2021.03.10 02:26,오쭛,클라이언트 오류,,0,기타,의견
2021.03.10 01:50,즐거운잼민이,"강선님아, 모바일은 2D로 해줘",3D는 발열이 엄청 나던데!!2D는 덜하더라고??!!!!!!!언는 2D모바일을 내주던지PC랑 겸용 콘솔을 출시해 주던지 해빨리 ㅠㅠ 현기증 난다규요 ㅠㅠ 주인놈아,-1,기타,질문
2021.03.10 01:27,STOVE161544142396700,지금 스토리 페이튼까지 미시고잇는분들,욘 &nbsp;템레벨 600이조건으로 알고잇음 페이튼 조건이 알다시피 900그럼 &nbsp;남은 300 &nbsp;아이템 강화해서 900맞추어야하는거야??내가 욘까지하다접어서 페이튼스토리 볼려면 900까지 어떡게 맞추는지 몰라서,0,아이템,질문
2021.03.10 01:24,STOVE1825079,뉴비 룩 평가좀,근데 이거 여기 맞음?,0,기타,질문
2021.03.10 01:24,네롱네롱,복귀유저인데요.. 망한것같아요..,간만에 느낌이나 좀 볼까~~ 하고 아무서버에 아무캐릭이나 생성했는데..무슨 복귀환영 아이템을 엄청주더라구요.. 상자 엄청많이 깃털 100개 등등 근데 그거 한번밖에 못받는거죠?저 잦된거 맞죠..?ㅠ.ㅠ,-1,캐릭터,질문
2021.03.10 01:23,Ahrin1727,뉴비 건슬링어 아바타 질문,건슬링어 주려고 아바타 선택상자 잔뜩 사뒀는데 나중에 건슬링어한테 사용할수 있나요?,0,기타,질문
2021.03.10 01:12,STOVE85749785,내가 개쩌는 메난민유튜버 광고한 청솔 인벤에 라이징스타로 등극 ㅋㅋㅋㅋㅋㅋ,,0,기타,의견
2021.03.10 01:08,160249531,뉴비 점핑권 질문???,"아무것도 몰르는 완전 첨하는 겜이라 그런데1.이번에 그 점핑권&amp;익스프레스??? 따로 쓸수없는거죠??&nbsp; &nbsp; &nbsp;부캐에다 점핑권 하나 먹여놓고 본캐로 키울케릭에 익스프레스 먹이고 렙1부터 키우기 불가능한거죠?? 익스프레스를 쓰려면 915렙이상??인가 부터 가능하다는디....?2. 만약 불가능하믄 부캐로 쓸케릭에다 점핑권&amp;익스프레스 다 먹여놓고 1350?? 인가 까지만 키워놓고 그 배럭(?)이란 걸로 쓰면 되는거쥬??&nbsp; &nbsp; &nbsp; &nbsp;1350까지만 키워놓고 매일매일 숙제만 해주면 되는거쥬?? 그럼 그 숙제하기 제일 편한 직업으로는 뭐가 있나유???(숙제던전 빨리 클리어가능한?? 솔플로 빨리빨리 깰수있는??)3. 렙 1부터 새로 키울만한 케릭 추천&nbsp; &nbsp; 스토리 보는거 좋아해서 스토리 첨부터 하나하나 보면서 렙1부터 본캐를 키우려고 하는데서머너 vs 바드 vs 인파이터 vs 배틀마스터 중에 하나 키우려고 합니다 두번째 1부터 키울 케릭으로는 워로드 생각중입니다첫 케릭으로 키우기에 질리지 않고 재밌게 키우기에는 어떤 직업이 조을까유?? 첫번째 케릭부터 바드나 워로드 키우면 중간에 재미없어서 접을거같은디??4.점핑권을 바드한테 주는건 비추인가요?&nbsp; &nbsp; &nbsp; 첨엔 바드로 점핑권&amp;익스프레스 먹여놓고 바드를 그냥 부캐(배럭용)로 만들어놓으려 했는데&nbsp; &nbsp; &nbsp;스킬이해도 1도 없고 바드로 매일매일 숙제하기도 힘들거같아서&nbsp; &nbsp; 근데 또 바드를 렙1부터 아무것도 없이 키우자니 막막하기도 하고바드 &nbsp; 배럭용으로 해도 문제없나요?? 스킬 하나도 몰라도 쓸수있나요??? 아니면 바드는 렙1부터 천천히 키우면서 스킬,컨트롤이나 숙련도 익히면서 키우는게 나을까요??",0,캐릭터,질문
2021.03.10 00:59,88068610,문의 원래 이렇게 오래걸리나요?ㅡㅡ,계정도용 때문에 5일 전 문의했는데 아직도 접수네요.ㅡㅡ전화를 해야하나... 하...,0,기타,의견
2021.03.10 00:55,카키네로,모험의 서로 받는 모험물 지도에 관해 질문 드립니다.,시즌2 넘어가면서 모험물 찾게 해주는 지도가 나오고 그게 모험의 서 퍼센트 채우면 주는데 받았다고 체크는 되어 있는데 지도는 없습니다.요 며칠전에 삭제한 캐릭이 있는데 그안에 있었는지는 모르겠습니다. 일단 현재 다른 캐릭들 안에는 없었습니다.삭제된 캐릭을 어떻게 할수는 없으니 그 지도를 다시 받으려면 부캐릭을 새로 파서 해야하나요? 만약에 삭제되었다고 치면 그냥 저는 모험물 아예 먹을 수 없게 되는 겁니까?,0,캐릭터,질문
2021.03.10 00:44,악테,렙 1부터 같이 하실분 구합니다,해보고 싶은데 1렙부터 하고싶은데 &nbsp;혼자하면 그 긴시간을 못버틸거같애서 우울증올거같은데1렙부터 같이 하실분 구합니다 서버는 루페온이면 좋겠지만 굳이 루페온 아니어도되요(루페온에 본케가 있어서 본케라기엔 쓰레기이지만..),0,기타,건의
2021.03.10 00:35,오늘도월급루팡,"뉴비 웰컴 패키지, 특별 지원 패키지 옮기거나 다시 받는 방법","아무 생각없이 아무 서버에서 받아버렸는데, 다른 서버로 옮기고 싶어요..이거 안 된다는거 같은데 얘네들 중요한건가요?? ;ㅁ;없으면 힘든가요 혹시?아님, 옮길 수 있는 방법 없어요? ㅠ",-1,기타,질문
2021.03.10 00:29,무산계급문화대혁명,아바타 부위 추가해주세요,어께장식이랑 신발 바꿀수있게 해주세요 ㅜㅜ,-1,기타,의견
2021.03.10 00:13,qoflsktprtl,골드 크리스탈 효율,뉴비인데 3만원짜리 지원팩 사서 골드 10000개랑 크리스탈 1100개 있는데 이걸 어디에 쓰는게 효율이 제일 좋나요? 점핑안쓴 41렙입니당,0,캐릭터,질문
2021.03.10 00:08,쓰굥,점핑으로 직업 잘 못 설정한 사람인데 너무 힘듭니다..,혹시 점핑 받은 캐릭을 삭제를 하면 다시 점핑권을 받을 수가 있나요?...,0,캐릭터,질문
2021.03.10 10:28,STOVE1098764,이번 패키지,요호 탈것 어디갔나요 ㅠ아바타는 건슬 스커 미구현이라 그렇다고 쳐두 ㅠ,-1,기타,질문
2021.03.10 10:27,즐거운잼민이,페북만 로그인이 안되고잇다 ㅠㅠ,일해라 주인놈아 ㅠㅠ 내 로손실어쩔거야 ㅠㅠ,-1,기타,의견
2021.03.10 10:23,음뭐,이번 아바타,아바타 디자인 하신 분 일본 사람인가여물씬 풍기네여,0,기타,의견
2021.03.10 10:21,불꽃과같이,공지를 읽고 눈이 멀고 말았습니다,당신은 대체....,0,기타,의견
2021.03.10 10:21,고려에서온모험가,대리와 관련된 내용과 엔드컨텐츠 난이도 관련 공지 올라왔네요.,내용이 맘에 들었습니다.한참 뜨거웠던 이슈이니 한번 읽어보시면 괜찮을듯 하네요.,0,기타,의견
2021.03.10 10:20,소나무백작,와 리퍼 버그는 바로 수정해 주면서 블레 버그는 6개월이 넘도록 방치하는 이유는 뭐냐???,와 리퍼 버그는 바로 수정해 주면서 블레 버그는 6개월이 넘도록 방치하는 이유는 뭐냐???,0,버그,질문
2021.03.10 10:20,따냥이,뉴비 골드기부좀요 ㅇㅅㅇ~,ㅇㅅㅇ,0,기타,의견
2021.03.10 10:20,소나무백작,와 리퍼 버그는 바로 수정해 주면서 블레 버그는 6개월이 넘도록 방치하는 이유는 뭐냐???,와 리퍼 버그는 바로 수정해 주면서 블레 버그는 6개월이 넘도록 방치하는 이유는 뭐냐???,0,버그,질문
2021.03.10 10:18,빵야빵야빵야빵야빵야,"분해x 파괴x, 판매x, 거래x 인 아이템 어떻게 없애수 있나요??",다른캐릭으로 이미 만들어서 쓸모가 없는데 없애지도 못하고 인벤칸만 차지하고 있고 이거 어떻게 해야 하는지 아시는분 있으신가요?모험의서 재료 쿨크르맥주 만드는 들어가는 '수제맥주',0,캐릭터,질문
2021.03.10 10:18,그니에요,워리어 여자 캐릭도 있었으면 합니다,워리어 여자 캐릭도 있었으면 합니다아니면 로아샵에 성별전환권으로 하나 만들었으면 하네요,0,캐릭터,의견
2021.03.10 05:20,STOVE161517271436300,뉴비가 본 호크아이 근본적인 문제,차징샷과 스카우트 딜레이시간에 비해 데미지가 너무 안좋음악세사리 신속 강제세팅 안하는 이상 원거리 느낌이 전혀 안남그정도로 이동속도가 느리다고 느껴짐데미지 쿨타임 차징속도 다 조정해야될듯함버서커하러갑니다.,0,버그,건의
2021.03.10 05:00,160388688,뉴비가 살아남기 괜찮나요...?,메난민은 아니지만.. 타게임으로 상처(?)를 받고 해보려는데.....<br>괜찮나요...?,0,기타,질문
2021.03.10 03:56,고밍2,너무 행복해서 올립니다. 몽환궁전 클리어 기념 사진,"도전해서 3시 40분 쯤에 클리어 했습니다 너무 기뻐서 사진 촬영 어떻게 하는지도 모르고 그냥 프린트 스크린 누르고사진 찍음 ㅋㅋㅋ &nbsp;다들 너무 고생하셨고 이 글을 보게될지 모르겠지만 언젠간 상위 던전에서 만나요!!<br><br>늅늅이는 대단하다!!!! <br><br>고밍2(나) , Weathers 님, 사탕속젤리 님, 오늘부터롸창 님 너무 고생하셨습니다~",0,레이드,질문
2021.03.10 03:21,이세계모험가,뉴비의 점핑과 익스프레스에 대한 질문,깐지 1시간 정도 됐습니다만 뉴비인 저나 다른 신생분들은 점핑이나 이런게 문제가 아닌것같습니다..개인적으로 바드.서머너 를 키우려고 하는데 스토리를 아예 건너뛰어서 50이 되었다 한들 그게 무슨재미고 그 이후에 무엇을 할지 모르는 육체만 성인인 지적장애인입니다. 이 상태로 50이 되면 남들에게 질문공세를 하게되는 민폐가 되지는 않을까 우려됩니다&nbsp;점핑을 하게되면 확실히 뉴비보다는 기존유저분들이 좋을거같더군요. 스토리도 알고계시니까요. 장기적으로 본다면 뉴비들이 점핑하고 흥미를 잃을 시간은 금방 찾아오죠. 다른 분들 말씀 들어보면 메인스토리만큼 중요한것이 호감도라던가 그외에 작용하는 몇몇의 요소들도 중요하다 하더라구요. 그것들은 점핑으로 얻을 수 없다 합니다.. 그게 있어야 하는진 모르겠습니다. 단지 손해같은 느낌이드는군요1렙 바드.1렙 서머너 둘다 키우려고 하지만결과적으로 바드를 점핑하고 슈익스를 하면 지적장애인이 됩니다. 만렙찍으면 당장 조작법과 스킬을 사용하면서 느끼는 체감과 인터페이스의 적응이 아예 없어지니까요.서머너를 부캐로 키운다면 1렙부터 쭉쭉 가야하죠. 여간 시간이 많이 소요됩니다. 고난을 이기고 만렙을 찍는다면 점핑보다 강력해졌을겁니다. 수개월 뒤에.. 뉴비시점으로 보았을 때 스토리게임에서 점핑은 아닌거같군요.저는 바드와 서머너를 둘다 키우고 싶습니다만 지금 시점에서 점핑을 쓰고 슈익스를 쓴다한들 대체 이득이 어느부분인지 모르겠습니다. 차라리 전부 1렙부터 시작해야할지..한가지 확실한건 넘쳐나는 이벤트는 뉴비를 위한게 아니라는 점입니다. 그저 빨리 탈출시키는 목적같군요갈피를 잃은 저에게 정답을 주시면 감사하겠습니다..,0,캐릭터,질문
