created,user,header,content,sentiment,theme1,da
2018.11.11 00:04,훈읶,여지껏 플레이하며 느낀 로스트아크 느낌,일단 1000억은 어디다 갖다 팔아먹었는지 모르겠으니 돈이야기는 안하겠음 솔직히 그돈안들어간거같음 개뻥카 같아서;일단 게임이 조오오온ㄴㄴ나ㅏㅏㅏㅏ 답답함 &nbsp;이게뭐냐면 이런 비슷한 게임류들 특징인지 모르겠는데1. 시ㅡ발 스킬을 중간에 끊을수가없어 캔슬이 안돼 회피로 강제캔슬이라도 해야하는데 ㅈ !또 1000억 개발하면서 그딴거 생각도못했나봄&nbsp; &nbsp; 스킬삑나면 다른방향 몹이 칠때 먼지나게 맞아야함 보스전은 말도못함 체험으로 4캐릭터 다만들어서 체험해봤는데 다 그럼 캔슬과 콤보개념이 &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;1도없음 콤보직업이라고 만들어놓은 꼬라지도 결국 후딜이 짧고 그 후에 연계하는거지 스킬중간에 끊고 다음스킬로 넘어가는게 안됨 이게 &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 콤보냐 그냥 이어쓰기지스킬중간에 회피하면 스킬끊고 회피기 쓸수있게좀 해놔라 그런기능하나 못만들어놨냐 무능;2. 그리고 선후딜 모션 진짜 너무김 &nbsp;최악임 차징 스킬은 이해라도 하겠는데 그것도 아니고 개똥폼 잡느라 논타겟 스킬은 허공으로 가있음3.갈매기소리 이건 씨ㅡ발 육성 판타지 알피지를만든거냐 &nbsp;스톱워치 를 천억들여서 만들어놓은거냐 으휴4. 타격감은 분명 좋은직업들이 몇몇있는음 근데 몹을 타격하는게 아니라 (나)_공간_(몹) 을 치는느낌이야 공기치는거같애 &nbsp;진짜 어색함 그럴거면 원거리만 만들어놔라 어줍잖게 무투가 같은거 만들어서 근접케 하지말고,-1,이벤트,인증
2018.11.11 00:04,STOVE83583355,총플레이시간 대기시간빼라 짜증나니까 한것도 없구만,.,0,이벤트,정보
2018.11.11 00:04,83102936,"서버는 원래 1개, 우리가 속았던거야","다른서버 사람들끼리 필드에서 만나는 장면 - 내가아니고 다른유저가 찍어서 올린거 캡쳐해옴원래부터 서버는 1개였음오늘아침점검으로 신서버 1개 내놓은거는 눈가리고 아웅 한 짓인거지,신서버라고 말하면서 한개 내놔봤자 어차피 1개서버인 셈인데뭐하러 서버마다 캐릭생성제한 다르게 걸고, 대기순위도 다르게 해놨냐?서버 1개면서?? 유저를 개호구로 보고 아주 속여먹네신서버 낸게 아니고 접속하는 입구를 한개 더 만들기만 한 셈이지결국에 서버관리가 개 똥인게, 대기열이 너무 오바인게, 서버가 1개니까 이제야 말이되네",1,이벤트,인증
2018.11.11 00:04,달빛아래,그냥 점검 해요..,그냥 한 6시간 점검해요,-1,이벤트,의견
2018.11.11 00:04,백도황도,피시방 접속시간 이벤트,업주들한테 가맹비도 받고 로비도 받고손님들은 흑우마냥 피시방에 돈갖다 바치고게임은 검색순위 오르고 매출도 오르고대기열 때문에 이벤트 시간적립은 하나도 안되고아주 윈-윈이야 그치?,-1,이벤트,의견
2018.11.11 00:04,83730838,다와간다..1시간30분 기다림..2644명,**,-1,이벤트,의견
2018.11.11 00:04,DUDU9999,12시다...,지금도 루페온 대기열 쩌냐? 얼마냐 기다리는애들 댓좀,-1,이벤트,의견
2018.11.11 00:04,5190559,10시부터 대기했는데..,기다리다 한번 튕기고다시들어가서 대기또 타는데 벌써 12시넘었네..ㅋㅋㅋㅋㅋㅋ저같은분 또 계신가요,1,이벤트,인증
2018.11.11 00:04,sn9235,대기 3시간했다가 15명 대기인원 남았을때 팅기는거 실화...?,"지금 인내심 테스트 하자는거임?15414명 대기이길래 와... 오래걸리더라도 로아가 성공했나보네...하면서 대기했는데3시간뒤 로아 보니깐 대기인원수 15명남았고 갑자기 서버접속 안된다고 팅기게하고 다시 대기 스라는게 말됨?진짜... 어제는 PC방 접속해서 PC방 보상안들어왔는데 재접하라해서 재접해도 PC방 접속 안되더만오늘은 3시간을 대기 기다렸는데 문앞에서 쫒아내네 하... 진짜 여러 게임 CBT 부터 오베 오픈 등 리뷰어로도 많은게임 활동했었는데이정도 개발비에 이정도 투자인데 이정도밖에 관리를 못하나...원래는 게임관리,운영 미숙해도 그럴려니 하는데 솔직히 3시간 대기했는데 팅기는거에 진짜 짜증난다...심지어 PC방에서도 어제 대기로만 30분잡아먹고 공지로 재접하라길래 재접후 다시 대기 50분잡아먹고... 내가 왜 PC방간건지도 모르겠다",0,이벤트,질문
2018.11.11 00:04,훈읶,■꼭 필요한 팁 공유!!,필요한 팁을 서로 공유할수 있는 공간입니다.초보들은 뭐부터 시작해야할지? 무슨 캐릭을 해야할지?,1,이벤트,인증
2018.11.11 00:04,82868695,진짜 스트레스 개받네 ㅋㅋ 대기순위가 줄어야되는데 왜자꾸 대기순위가 늘어나냐??,이거는 대체 무슨경우야 ㅋㅋ 대기순위 7300이었는데 왜 7600으로 늘어나는거야 ㅋㅋ 로스트아크 개발시간 늘어나는것마냥 대기순위도 존ㅡ나게 늘어나네진짜 ㅋㅋ 시간 늘리는게 특긴가?,0,이벤트,의견
2018.11.11 00:03,갯등이,짱꺠 막아라,짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라 짱꺠 막아라,0,이벤트,정보
2018.11.11 00:03,XOXD,운영자도 대기열 기다려라 꼭!,5만명 대기열부터 기다려서 접속해라,-1,이벤트,의견
2018.11.11 00:03,s2뭔데,자유게시판 온라인,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,이벤트,인증
2018.11.11 00:03,STOVE82595834,정확히 피시방 4시간 48분 했다. 접속한건 20분. 너무한거 아니냐?,20분 플레이하다가 팅겨서 재접했더니 13000명 대기하라더라피시방에서 돈아깝다개쓰레기게임,1,이벤트,인증
2018.11.11 00:05,STOVE23215146,프로키온 대기열....,8400명 어쩌라고?,0,이벤트,인증
2018.11.11 00:05,70716807,짱개들 들어오고 핵쓰고 그러다보면 망합니다 관리좀 합시다 영자님,대단합니다 대기열이 조작하는건 아니죠? 서버 다운될까봐 일부러 접속 조절하는건 아니겠죠?,0,이벤트,의견
2018.11.11 00:05,STOVE83583355,총플레이시간 대기시간빼라 짜증나니까 한것도 없구만,.,1,이벤트,인증
2018.11.11 00:05,20149903,수시간 기다려서 접속했는데 점검때리면 ** 웃기겠다ㅋㅋ,제발 점검해주세요롸잇나우!,1,이벤트,의견
2018.11.11 00:05,윰히뽀,만이천 기다리고 캐릭만들다 튕긴거 개빡친다,아직도 개빡치네만이천 기다리고 캐릭 만들다 튕기는 건 뭐야대기열 다 기다리고 안으로 들어가서 하는 거라도 안정화 시켜주던지시부레; 대기열 아직도 8천,-1,버그,의견
2018.11.11 00:05,81420987,현재시각,10시5분 왔는데 12시5분시리우스 대기 2688,-1,버그,의견
2018.11.11 00:05,STOVE198234129,■직업추천■ 직업순위확인 / 직업스킬 공략,&nbsp;&nbsp;,1,회사,의견
2018.11.11 00:05,70897292,게임 OBT 첨 하시나봐요 ...,"OBT에서 게임사가 미쳤다고 돈을쓰나요? 서버증설? 서버인원추가? ㅋㅋ어제 서버수용인원 점검 한다고 했고 서버점검 후에 내용 확인 재대로 안하신듯 하네요 ..말그대로 서버인원 수용점검일 뿐입니다. 실제 점검내용 확인좀요 .. 신섭추가 하고 게임 내 버그만 몇개 수정 한거임 ...왜냐고요? OBT는 말그대로&nbsp;게임이 오픈하기 직전 모든 유저들을 대상으로 하는 테스트입니다.CBT와는 다르게 게임 컨텐츠적인 부분은 완성이 되었고 게임외적 부분인 <strong>서버</strong>의 안정도, 반응, 예상치 못한 버그등을 발견해 낼 수 있는기회라고 할 수 있죠 ..이렇기에 개임 개발사 측에서 고작 한달 OBT 하는데에 돈을 들여서 서버를 증축 할 일 절대 없습니다. ㅎ",-1,버그,의견
2018.11.11 00:04,82833056,20렙 이하 친추 받으실 분들 댓글 남겨주세요,50렙까지 쭉 가실분들 댓글 남기시면 친구 요청 드립니다,-1,이벤트,의견
2018.11.11 00:04,73173353,■내캐릭 최강으로 키우기~~,"(<a href=""https://cafe.naver.com/lostlost"">로스트아크 네이버 카페) 팁 많은곳!!</a>",-1,이벤트,의견
2018.11.11 00:04,STOVE83344974,진짜 뭐 대기시간떠나서 공지라도 올려주지 ㅋㅋ 키보드가 없다는걸암시?,ㄹㅇ,-1,이벤트,인증
2018.11.11 00:04,STOVE198234129,꿀팁▶ 만렙 육성 Tip / 친구구하기,,0,이벤트,정보
2018.11.11 00:04,70060364,"정액제 2만원 = 거지,급식,짱깨 박멸 가능!쾌적한 환경에서 겜하자!!","정액제 2만원 = 거지,급식,짱깨 박멸 가능!쾌적한 환경에서 겜하자!!정액제 2만원 = 거지,급식,짱깨 박멸 가능!쾌적한 환경에서 겜하자!!정액제 2만원 = 거지,급식,짱깨 박멸 가능!쾌적한 환경에서 겜하자!!정액제 2만원 = 거지,급식,짱깨 박멸 가능!쾌적한 환경에서 겜하자!!정액제 2만원 = 거지,급식,짱깨 박멸 가능!쾌적한 환경에서 겜하자!!정액제 2만원 = 거지,급식,짱깨 박멸 가능!쾌적한 환경에서 겜하자!!정액제 2만원 = 거지,급식,짱깨 박멸 가능!쾌적한 환경에서 겜하자!!정액제 2만원 = 거지,급식,짱깨 박멸 가능!쾌적한 환경에서 겜하자!!정액제 2만원 = 거지,급식,짱깨 박멸 가능!쾌적한 환경에서 겜하자!!",1,이벤트,인증
2018.11.11 00:04,dia24,[친구초대 이벤트] 초대 해드립니다.,19레벨 이하 댓글에 닉네임 적어 주시면 실시간으로 초대해드립니다.,-1,이벤트,의견
2018.11.11 00:04,하나뿐인캐릭,이게 무슨 대기열 게임도 아니구~~~~~~~~~~,진짜 대기열 게임이다 대기하다가 맨날 자내~~~~~~~~~~~~~~그렇게 오래 개발 했으면서 이런것도 생각 안하고 게임 만드셨는지 모르겟네요~~~~~~~~~~~~~~~~~~,-1,이벤트,의견
2018.11.11 00:06,STOVE198234129,꿀팁▶ 만렙 육성 Tip / 친구구하기,,-1,이벤트,의견
2018.11.11 00:06,82649465,친구이벤트/루페온&gt;레벨19이하 초대 받으실분~ 댓글 달아주세용!,19레벨 이하 친구 받으실분 구합니다!댓글에 닉네임 적어주세용!제 닉네임은 주델 입니당,-1,이벤트,의견
2018.11.11 00:06,시노비,짱개 접속자 차단좀 해라 50% 이상이 짱개다,짱개 땜에 겜을 못하네,1,이벤트,인증
2018.11.11 00:06,10938447,대기는 너무 심한데,하루이틀도 아이고 이런식이면 잘할사람도 다 나가요 정신차리삼 ㅠㅠ,0,이벤트,질문
2018.11.11 00:06,아잉뿌꾸,스킬 방향개선좀 스킬쓰면서 방향이동되야지;;,ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,1,이벤트,인증
2018.11.11 00:06,STOVE198234129,■초보자가 꼭 알아야할 팁!!,초보들은 뭐부터 시작해야할지? 무슨 캐릭을 해야할지?,0,이벤트,의견
2018.11.11 00:06,20149903,서버점검 합시다 롸잇나우!,지금당장 헤헤,0,이벤트,정보
2018.11.11 00:06,STOVE82733632,재밌네,2시간 기다려서 대기열 14000명을 뚫고 접속했는데 게임 도중에 이러 '서버와 연결이 끊어졌습니다' 이런 부류의 문구가 뜨면서 팅겼는데 또 다시 대기열 14000명이네요 ^^ 재밌어요 아주,-1,이벤트,의견
2018.11.11 00:05,82888628,렙20이하 친추 이벤트 받으실분?? 같이 만렙달리실분 찾아요,제 아뒤 Gunee 입니다.댓글 달아주시면 이아뒤로 친추 보내드릴게요.만렙달성 같이 가보자구요!!,1,이벤트,인증
2018.11.11 00:05,힁힁이,자게에 보면 중간중간 트수가 있는 것 같은데,그냥... 뭐... 만나서 반갑습니다그냥 그렇다구요... 심심해요...,1,이벤트,인증
2018.11.11 00:05,82641539,망겜이니 뭐니 그런 소리좀 하지 맙시다,대기열이 길다는건 그만큼 내가 하는게임이 인기가 좋다는거고하는 사람이 많다는건데망겜이란 소리가 왜나옴?하여튼 불만충들 드럽게 많아요꼴보기 싫게인생을 왜 그렇게 피곤하게 사는건지 모르겠네당신한테 망겜일지 모르지만 재미있게 하는 사람도 많은데망겜망겜지껄이는거 보면드럽게 꼴보기 싫다 진짜,0,이벤트,인증
2018.11.11 00:05,장미새,대기열 10분만에 두자릿수로 줄이는 꿀팁,브라우저를 중국껄로 바꿔서 재접해봐라ㄹㅇ 짱깨껨이라서 그런지 대기열 두자릿수부터 시작함 바로접속했다,0,이벤트,의견
2018.11.11 00:05,대기열마스터,어디서 제작비 공중분해되는 소리 안들려?,그 많은 제작비 들여서 만든게 서버 대기열뚫기 게임만들었구나 게임 재밌는데?,1,이벤트,인증
2018.11.11 00:05,대기순위18000,해외 vpn 차단하면 대기인원 반토막 ㅇㅈ?,해외 vpn 차단하면 대기인원 반토막 ㅇㅈ?해외 vpn 차단하면 대기인원 반토막 ㅇㅈ?해외 vpn 차단하면 대기인원 반토막 ㅇㅈ?,1,이벤트,의견
2018.11.11 00:05,81850010,정기점검 긴급점검 연장점검 3대명검보다더하네,내가국산 알피지 3대명검때매 접엇는데 이건매일 점검중이네 3-4시간식 대기열 기다리는개 점검이지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 끼룩 끼룩 ㅡ.ㅡ,-1,버그,의견
2018.11.11 00:07,에베베에베,사람 몰릴거 뻔히 알면서 대비도 안함?,몇년동안 질질끌면서 오픈하고 TV광고까지 해놓고서버부족 대기열 폭발 장난하나,-1,버그,의견
2018.11.11 00:07,에베베에베,루페온 캐릭 생성 증가점요.,제발. 중국애들좀 보내고 한국인들 할수 있게 해줘.,1,회사,의견
2018.11.11 00:07,에베베에베,■꼭 필요한 팁 공유!!,필요한 팁을 서로 공유할수 있는 공간입니다.초보들은 뭐부터 시작해야할지? 무슨 캐릭을 해야할지?,-1,버그,의견
2018.11.11 00:07,70716807,하여튼 짱개시키들 대단하다,공공의적 짱개들 중국게임인가?,-1,이벤트,의견
2018.11.11 00:06,민둑아,중꿔 차단해라!!!!!!!!!!!!!!!,ㅃㄹ,-1,이벤트,의견
2018.11.11 00:06,83559914,루페온 만들면 뭐하냐고 ㅋㅋㅋㅋㅋ 접속을 못하는데,8시부터 19000대기자순에서 지금까지도 2천명이나 남았다 다른거 할거하면서 기다렸는데도 지금까지 접속을 못했는데게임가능한거냐 ㅋㅋㅋㅋㅋㅋㅋ 오전에 접속한다고쳐도 캐릭터가 움직이질않으면 팅겨버리는데 게임을 하라는거냐 접으라는거냐진짜 게임 잘만들어놓고 서버나 운영이 개판인게 너무아쉽다 아쉬워,-1,이벤트,인증
2018.11.11 00:06,홍개화,친추 이벤트로 친추 받으실분 댓글남겨주세요,친추 이벤트로 친추 받으실분 댓글남겨주세요,0,이벤트,정보
2018.11.11 00:06,82612391,친구 추가해드립니다 19이하분 아이디 남겨주세요! 이벤트창에서 저 수락해주시면됩니다!,아이디남겨주시면 제가 신청하겠습니다 수락눌러주세요^^! (인게임 말고 홈페이지에서 친구추가 하는겁니다),1,이벤트,인증
2018.11.11 00:06,83062481,초대 해드려요,20이하분들 초대 해드립니다닉네임 적어주세요,-1,이벤트,의견
2018.11.11 00:06,STOVE198234129,■직업추천■ 직업순위확인 / 직업스킬 공략,&nbsp;&nbsp;,0,기타,친목
2018.11.11 00:06,데이지니,이시간에 대기열이 9000이나 되네.............. ㅡㅜㅜㅜㅜ,거 넘한거아녀요,-1,이벤트,의견
2018.11.11 00:06,펜타몬,헐.. 여러분들 이거보세요,ㅋㅋ메롱,-1,이벤트,의견
2018.11.11 00:06,STOVE83344974,로스트아크 방금 4시간하고왔다 솔직담백후기 ㅇㅇ 들어와라,괭이갈매기울적에,1,이벤트,인증
2018.11.11 00:06,STOVE83583355,총플레이시간 대기시간빼라 짜증나니까 한것도 없구만,.,0,이벤트,질문
2018.11.11 00:06,82649465,친구이벤트/루페온&gt;레벨19이하 초대 받으실분~ 댓글 달아주세용!,19레벨 이하 친구 받으실분 구합니다!댓글에 닉네임 적어주세용!제 닉네임은 주델 입니당,1,이벤트,인증
2018.11.11 00:08,5190559,다른직업도 키워보고싶은데,캐릭생성이 안된다고들었음지금기공사 키우고있는데헌터랑 인파 키워보고싶은데 한달은 지나야 키워볼수 있을까요,0,이벤트,의견
2018.11.11 00:08,83102936,서버가 이따위인게 이제야 이해가가네,"다른서버 사람들끼리 필드에서 만나는 장면 - 내가아니고 다른유저가 찍어서 올린거 캡쳐해옴원래부터 서버는 1개였음오늘아침점검으로 신서버 1개 내놓은거는 눈가리고 아웅 한 짓인거지,신서버라고 말하면서 한개 내놔봤자 어차피 1개서버인 셈인데뭐하러 서버마다 캐릭생성제한 다르게 걸고, 대기순위도 다르게 해놨냐?서버 1개면서?? 유저를 개호구로 보고 아주 속여먹네신서버 낸게 아니고 접속하는 입구를 한개 더 만들기만 한 셈이지결국에 서버관리가 개 똥인게, 대기열이 너무 오바인게, 서버가 1개니까 이제야 말이되네",0,이벤트,정보
2018.11.11 00:08,70460921,후...접속대기 600남았는데 다른게임하다 팅기면 화내도 되는부분임?,12000에서 600..으아아아아앆ㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲ,-1,이벤트,의견
2018.11.11 00:08,STOVE198234129,■직업추천■ 직업순위확인 / 직업스킬 공략,&nbsp;&nbsp;,1,이벤트,인증
2018.11.11 00:08,티띠,피방에서 4시간중 1시간 반도 겜못하고 집와서 2시간 기다려서 접속했더니 5분만에 팅기내?,피방에서 4시간중 1시간 반도 겜못하고 집와서 2시간 기다려서 접속했더니 5분만에 팅기내?이거 지금 장난하는것도 아니고 뭐하는거냐..하 내가 패키지를 왜샀을까,1,이벤트,인증
2018.11.11 00:07,5190559,■내캐릭 최강으로 키우기~~,"(<a href=""https://cafe.naver.com/lostlost"">로스트아크 네이버 카페) 팁 많은곳!!</a>",0,이벤트,인증
2018.11.11 00:07,STOVE71089635,뒤지기전에 대기열 브금바꿔라,끼룩끼룩말고 왈왈이나 냐옹같은것도 나오게해라,0,이벤트,의견
2018.11.11 00:07,열심히해봄,졸 빡치네 지금 일끝나고 왔는데 대기가,이그하람인데도 대기가 13000명이네진짜 돌긋네 우째야하노자야되나,1,이벤트,인증
2018.11.11 00:07,STOVE198234129,꿀팁▶ 만렙 육성 Tip / 친구구하기,,1,이벤트,의견
2018.11.11 00:07,83451809,장비 내구도 수리 방법좀요 ㅠ.ㅠ,장비 &nbsp;내구도 수리 방법좀요 ㅠ.ㅠ&nbsp;급,-1,버그,의견
2018.11.11 00:07,21592002,서버가 혼잡합니다 대기순서 822 에서 줄어들지가 않네요 ;;;;,나만 그런거임?,-1,버그,의견
2018.11.11 00:07,STOVE83583355,총플레이시간 대기시간빼라 짜증나니까 한것도 없구만,.,1,회사,의견
2018.11.11 00:07,STOVE71880317,4대점검보다 무서운게 있었던거임,점검좀해 씹새끼드라,-1,버그,의견
2018.11.11 00:07,서포트입니다,하 ..렙업 너무한데 ...,퀘 스킵도없고 ..13시간 25분햇는데 .. 렙이 28이야 .. 갓겜 ...ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ,-1,이벤트,의견
2018.11.11 00:07,5190559,캐쉬안질른게 신의한수였다,낮에팅기고 자고왔는데 그대로네ㅋㅋ,-1,이벤트,의견
2018.11.11 00:09,STOVE198234129,꿀팁▶ 만렙 육성 Tip / 친구구하기,,-1,이벤트,인증
2018.11.11 00:09,10818579,옆자리 8백명 남았네..,"부럽네,,,;;",0,이벤트,정보
2018.11.11 00:09,망고톡톡,망할!! 게임에 못들어가니 할짓은 없고 전부 여기와서 노내.그래서 홈피도 렉있다.,자료 검색하는데 홈피도 상태가 자꾸 이상하게 되버린다.,1,이벤트,인증
2018.11.11 00:09,21367667,답이없다 ㅋㅋ,무대책무개선무운영,-1,이벤트,의견
2018.11.11 00:09,83102936,"서버는 원래 1개다 , 그러니까 서버가 이따위인거","다른서버 사람들끼리 필드에서 만나는 장면 - 내가아니고 다른유저가 찍어서 올린거 캡쳐해옴원래부터 서버는 1개였음오늘아침점검으로 신서버 1개 내놓은거는 눈가리고 아웅 한 짓인거지,신서버라고 말하면서 한개 내놔봤자 어차피 1개서버인 셈인데뭐하러 서버마다 캐릭생성제한 다르게 걸고, 대기순위도 다르게 해놨냐?서버 1개면서?? 유저를 개호구로 보고 아주 속여먹네신서버 낸게 아니고 접속하는 입구를 한개 더 만들기만 한 셈이지결국에 서버관리가 개 똥인게, 대기열이 너무 오바인게, 서버가 1개니까 이제야 말이되네",-1,이벤트,의견
2018.11.11 00:09,번치,지겨운 g0x9 오류...,g0x9로 닉네임 만든 사람도 있을듯 어휴,-1,이벤트,의견
2018.11.11 00:08,힁힁이,않이 갈매기소리라도 바꿔주면 안됨?,차라리 좋은 노래나 하다못해 게임 자체 OST 같은 거로 좀 바꿔줘;,-1,이벤트,의견
2018.11.11 00:08,STOVE83583355,총플레이시간 대기시간빼라 짜증나니까 한것도 없구만,.,1,이벤트,인증
2018.11.11 00:08,82703444,서버증설해놓고 캐릭터 생성인원도 추가하면 어카냐 그럼 똑같지,생각이없나? 대기열 12000명 게임 한번하려면 2시간기다려야된다,0,이벤트,질문
2018.11.11 00:08,82868695,공지사항보니까 좀더 나은 로스트아크가 되도록 노력한다는데 노력 언제함?,&nbsp; &nbsp; <a>&nbsp;<em>OFFICIAL</em>LOSTARK&nbsp;</a>&nbsp; &nbsp;11월7일(수) 오후 2시부터<br>로스트아크 OBT가 시작되었습니다.<br>모험가분들의 관심에 부응하는<br>로스트아크가 될 수 있도록<br>항상 노력하겠습니다.<br><br>FOR ALL RPG FANS&lt;&lt;&lt;이러는데 말로만?,1,이벤트,인증
2018.11.11 00:08,XOXD,你吃米饭吗？,我们进来吧。,0,이벤트,의견
